Test-ID|Average|Prototype|5.0%|95.0%|E
G-3.232|2.00e-06|2.20e-05|1.37e-06|2.93e-06|0.0009
F-25.17|1.39e-05|1.39e-05|3.83e-06|4.81e-05|0.0000
E-15.228|9.74e-08|3.41e-07|3.23e-09|6.10e-06|0.0003
F-33.36|8.81e-07|8.81e-07|1.71e-07|4.40e-06|0.0000
F-31.5|4.27e-06|4.27e-06|1.47e-06|1.25e-05|0.0000
G-15.150|8.51e-05|8.51e-05|5.91e-05|1.23e-04|0.0000
B-10.11|2.69e-06|2.96e-05|1.39e-06|5.19e-06|0.0007
G-2.147|8.25e-06|9.08e-05|5.83e-06|1.18e-05|0.0000
G-2.76|2.82e-07|3.10e-06|1.50e-07|4.89e-07|0.0014
E-48.83|3.44e-04|3.44e-04|4.48e-05|2.75e-03|0.0015
E-15.620|7.31e-06|2.56e-05|4.89e-07|7.96e-05|0.0028
A-36.18|3.45e-07|3.80e-06|5.85e-08|2.03e-06|0.0051
A-41.56|3.37e-06|1.05e-04|3.72e-08|2.38e-04|0.0676
A-41.150|3.91e-06|1.21e-04|7.00e-08|1.67e-04|0.0043
D-29.3|4.44e-04|4.44e-04|2.44e-04|8.04e-04|0.0001
F-47.2|2.81e-06|2.81e-06|9.54e-07|8.62e-06|0.0000
G-24.32|1.65e-06|1.65e-06|7.94e-09|2.86e-04|0.1797
A-38.2|8.06e-08|1.09e-06|1.58e-08|4.94e-07|0.0000
E-15.392|1.16e-05|4.07e-05|1.34e-06|9.40e-05|0.0000
F-33.64|8.17e-07|8.17e-07|1.19e-07|5.08e-06|0.0000
G-2.13|6.93e-05|3.02e-04|5.10e-05|9.66e-05|0.0280
F-38.17|1.00e-06|1.00e-06|4.13e-07|2.42e-06|0.0047
D-21.31|3.43e-05|3.43e-05|1.24e-05|9.79e-05|0.0000
D-32.54|2.15e-04|2.15e-04|2.42e-05|2.24e-03|0.0000
D-32.52|3.09e-05|3.09e-05|5.79e-06|1.92e-04|0.0000
A-39.59|3.20e-04|4.91e-04|1.92e-04|5.14e-04|0.0583
D-32.68|5.70e-06|5.70e-06|2.08e-06|1.42e-05|0.0438
E-48.44|7.50e-04|7.50e-04|3.37e-04|1.70e-03|0.0000
F-11.36|3.78e-03|3.78e-03|1.80e-03|8.01e-03|0.4092
A-35.211|2.91e-05|2.47e-04|1.64e-05|4.92e-05|0.0000
A-38.68|1.66e-05|1.83e-04|7.63e-06|3.48e-05|0.0000
E-15.629|1.98e-06|6.94e-06|1.26e-07|2.80e-05|0.0007
E-15.281|6.70e-06|2.35e-05|2.09e-07|2.18e-04|0.0000
D-45.65|9.29e-04|9.29e-04|5.85e-04|1.44e-03|0.0013
D-43.253|9.88e-03|9.88e-03|7.76e-03|1.24e-02|0.1992
F-21.46|1.48e-03|1.48e-03|9.24e-04|2.29e-03|0.0000
D-9.63|9.71e-06|9.71e-06|3.53e-06|2.53e-05|0.0000
C-30.9|1.45e-06|1.60e-05|2.57e-07|7.26e-06|0.0000
A-42.20|7.15e-06|3.10e-05|2.89e-06|1.50e-05|0.0001
F-28.40|3.42e-05|3.42e-05|1.63e-05|6.86e-05|0.0002
E-15.90|7.48e-07|2.62e-06|3.21e-08|1.46e-05|0.0000
G-4.59|3.11e-05|2.51e-04|2.24e-05|4.16e-05|0.0000
E-15.305|5.41e-06|1.89e-05|5.26e-07|4.53e-05|0.0000
E-20.110|2.49e-06|2.49e-06|4.41e-07|1.10e-05|0.0000
A-35.29|7.88e-04|8.81e-04|4.60e-04|1.24e-03|0.0001
C-9.4|8.67e-05|3.18e-04|5.33e-05|1.44e-04|0.0027
D-22.207|3.94e-03|3.94e-03|1.87e-03|8.53e-03|0.0270
D-22.85|3.27e-04|3.27e-04|1.43e-04|7.02e-04|0.0000
E-15.481|3.33e-07|1.16e-06|5.63e-08|1.96e-06|0.0023
E-20.59|1.87e-06|1.87e-06|3.13e-07|1.12e-05|0.0001
A-41.70|1.24e-06|3.85e-05|1.71e-08|6.50e-05|0.0026
D-31.11|5.37e-05|5.37e-05|2.31e-05|1.26e-04|0.0221
E-15.460|1.59e-06|5.58e-06|1.39e-07|1.72e-05|0.0000
A-34.172|1.28e-03|1.28e-03|1.74e-04|1.01e-02|0.0035
D-37.13|3.48e-04|3.48e-04|1.71e-04|7.05e-04|0.0000
E-7.21|1.08e-05|1.08e-05|4.71e-06|2.20e-05|0.0056
G-26.47|1.98e-07|1.19e-06|9.08e-09|7.69e-06|0.0001
E-31.52|3.05e-05|2.50e-04|6.63e-06|1.22e-04|0.0013
D-45.4|1.49e-04|1.49e-04|7.50e-05|2.60e-04|0.0000
F-33.4|5.99e-07|5.99e-07|2.53e-08|1.88e-05|0.0261
E-41.2|2.05e-07|7.19e-07|5.52e-08|7.91e-07|0.0135
G-2.156|2.22e-06|2.44e-05|1.46e-06|3.46e-06|0.0001
D-20.97|2.35e-05|2.35e-05|1.22e-05|4.91e-05|0.0000
A-2.38|3.38e-07|3.72e-06|1.18e-07|9.91e-07|0.0018
B-9.16|1.21e-04|3.45e-04|1.06e-05|1.14e-03|0.0000
E-15.172|5.88e-07|2.06e-06|3.57e-08|9.00e-06|0.0001
D-32.14|1.88e-04|1.88e-04|4.74e-05|7.37e-04|0.0265
D-37.28|2.33e-03|2.33e-03|9.74e-04|5.74e-03|0.0000
D-30.32|1.09e-04|1.09e-04|7.33e-05|1.62e-04|0.0000
G-2.289|9.04e-07|9.95e-06|6.10e-07|1.38e-06|0.0003
E-15.180|4.06e-06|1.42e-05|3.80e-07|3.63e-05|0.0011
F-12.47|1.62e-03|1.62e-03|9.76e-04|2.63e-03|0.3864
A-41.13|1.62e-07|5.01e-06|4.85e-09|7.09e-06|0.0070
A-39.12|4.11e-05|2.46e-04|2.42e-05|6.63e-05|0.0021
A-41.7|4.33e-08|1.34e-06|3.67e-09|3.10e-06|0.0367
F-38.89|1.66e-04|1.66e-04|1.04e-04|2.81e-04|0.0007
E-15.567|5.78e-08|2.02e-07|4.60e-09|1.64e-06|0.0001
C-27.23|7.17e-05|3.04e-04|3.17e-05|1.57e-04|0.0003
E-15.325|2.94e-07|1.03e-06|9.91e-09|4.73e-06|0.0000
D-44.49|1.21e-04|1.21e-04|5.46e-05|2.64e-04|0.0000
G-15.125|4.33e-04|4.33e-04|2.93e-04|6.49e-04|0.0000
E-20.174|7.27e-06|7.27e-06|2.90e-06|1.88e-05|0.0000
F-33.8|1.74e-06|1.74e-06|3.50e-07|8.32e-06|0.0034
G-22.15|1.76e-07|1.94e-06|1.59e-08|2.71e-06|0.0002
A-35.72|2.14e-04|4.12e-04|1.35e-04|3.24e-04|0.0002
F-38.184|2.52e-05|2.52e-05|1.22e-05|5.38e-05|0.0019
C-40.1|3.77e-07|1.63e-06|8.75e-08|1.49e-06|0.0000
G-2.27|2.19e-05|2.30e-04|1.63e-05|3.02e-05|0.0177
E-15.505|1.04e-05|3.63e-05|7.76e-07|1.47e-04|0.0001
F-47.8|1.06e-04|1.06e-04|4.42e-05|2.54e-04|0.0000
F-31.3|2.37e-06|2.37e-06|7.47e-07|7.79e-06|0.0000
E-15.223|1.24e-06|4.33e-06|6.78e-08|1.79e-05|0.0011
G-2.205|1.76e-07|1.94e-06|9.08e-08|3.41e-07|0.0641
G-15.173|1.13e-04|1.13e-04|7.21e-05|1.67e-04|0.0007
G-2.287|2.62e-06|2.89e-05|1.76e-06|3.88e-06|0.0000
D-43.102|8.58e-03|8.58e-03|6.99e-03|1.06e-02|0.0587
D-43.346|6.81e-04|6.81e-04|4.78e-04|9.87e-04|0.0158
G-2.208|9.84e-06|1.08e-04|5.65e-06|1.59e-05|0.0075
F-25.26|3.82e-06|3.82e-06|1.21e-06|9.57e-06|0.0000
D-43.138|1.65e-03|1.65e-03|1.10e-03|2.38e-03|0.0006
A-39.60|4.64e-04|6.04e-04|2.89e-04|7.50e-04|0.0622
E-15.13|3.31e-06|1.16e-05|1.35e-07|6.74e-05|0.0002
F-13.9|3.89e-05|3.89e-05|1.99e-05|8.20e-05|0.0000
D-37.7|3.44e-04|3.44e-04|1.87e-04|5.81e-04|0.0000
C-26.24|2.29e-05|9.93e-05|1.28e-05|4.10e-05|0.0000
G-10.2|1.39e-05|8.32e-05|4.60e-06|3.82e-05|0.1068
A-35.140|3.87e-05|2.65e-04|2.49e-05|5.68e-05|0.0016
D-26.76|7.96e-04|7.96e-04|5.50e-04|1.13e-03|0.0000
C-40.4|2.27e-05|9.82e-05|9.99e-06|5.24e-05|0.0000
D-3.1|2.13e-04|2.13e-04|1.28e-04|3.61e-04|0.0000
D-32.71|4.71e-06|4.71e-06|2.20e-06|9.89e-06|0.0264
D-5.7|6.40e-05|6.40e-05|4.48e-05|9.01e-05|0.0000
F-5.8|4.73e-05|4.73e-05|2.04e-05|9.28e-05|0.0000
E-20.132|4.03e-06|4.03e-06|6.52e-07|2.26e-05|0.1415
G-2.15|7.17e-06|7.89e-05|5.61e-06|9.88e-06|0.0005
G-4.51|5.40e-05|2.85e-04|4.03e-05|7.45e-05|0.0010
E-15.404|3.23e-06|1.13e-05|2.85e-07|3.88e-05|0.0000
E-15.609|3.52e-07|1.23e-06|1.75e-08|7.55e-06|0.0001
C-6.14|1.95e-06|1.17e-05|9.82e-07|3.87e-06|0.0003
E-15.230|3.62e-07|1.27e-06|4.11e-09|1.94e-05|0.0000
F-31.6|3.44e-06|3.44e-06|9.46e-07|1.23e-05|0.0000
D-37.16|4.63e-04|4.63e-04|1.63e-04|1.27e-03|0.0000
G-2.24|1.73e-07|1.90e-06|9.55e-08|3.23e-07|0.0000
D-22.15|8.30e-05|8.30e-05|2.15e-05|3.68e-04|0.0000
D-45.94|3.41e-04|3.41e-04|1.55e-04|7.88e-04|0.0000
E-7.72|3.60e-06|3.60e-06|1.68e-06|7.88e-06|0.0512
G-22.6|5.24e-06|5.76e-05|4.17e-07|6.68e-05|0.0021
D-25.8|2.85e-03|2.85e-03|1.77e-03|4.83e-03|0.0000
C-15.7|2.87e-06|1.72e-05|9.90e-07|8.24e-06|0.0198
G-3.90|1.02e-06|1.12e-05|6.93e-07|1.49e-06|0.0000
A-2.5|2.31e-05|1.38e-04|1.33e-05|4.33e-05|0.0068
F-11.58|3.26e-03|3.26e-03|1.86e-03|5.80e-03|0.4133
F-5.6|6.90e-04|6.90e-04|3.38e-04|1.33e-03|0.0000
D-43.120|6.01e-03|6.01e-03|4.51e-03|8.20e-03|0.0071
E-20.34|3.63e-03|3.63e-03|9.49e-05|1.19e-01|0.0000
F-11.12|1.18e-03|1.18e-03|3.99e-04|3.47e-03|0.1765
E-15.509|3.55e-06|1.24e-05|2.37e-07|4.76e-05|0.0000
D-43.235|7.00e-04|7.00e-04|4.53e-04|1.02e-03|0.0000
D-43.234|3.64e-05|3.64e-05|2.25e-05|5.96e-05|0.0028
F-32.18|6.63e-06|6.63e-06|2.46e-06|1.78e-05|0.0000
G-2.133|1.29e-07|1.42e-06|7.85e-08|2.14e-07|0.0003
D-42.45|1.00e-03|1.00e-03|3.56e-04|2.85e-03|0.0201
E-24.2|1.56e-06|7.82e-06|1.47e-07|1.74e-05|0.1189
G-2.302|4.78e-07|5.26e-06|3.23e-07|7.03e-07|0.0001
D-22.87|4.11e-04|4.11e-04|1.71e-04|9.63e-04|0.0000
F-32.29|1.61e-06|1.61e-06|4.67e-07|5.46e-06|0.0000
D-26.13|2.42e-04|2.42e-04|1.37e-04|4.13e-04|0.0549
G-15.172|2.72e-04|2.72e-04|1.81e-04|3.96e-04|0.0019
G-2.129|3.67e-07|4.04e-06|2.62e-07|5.29e-07|0.0000
F-36.7|3.15e-06|3.15e-06|1.68e-06|5.73e-06|0.0068
F-15.12|8.19e-04|9.08e-04|6.66e-05|9.50e-03|0.0000
F-21.61|2.47e-04|2.47e-04|1.69e-04|3.70e-04|0.0015
F-21.39|2.03e-05|2.03e-05|9.72e-06|3.90e-05|0.0000
E-47.48|1.42e-06|1.42e-06|4.56e-09|1.93e-03|0.0002
E-7.12|1.20e-04|1.20e-04|7.04e-05|2.03e-04|0.0099
E-48.20|1.13e-04|1.13e-04|5.87e-05|2.14e-04|0.0000
D-45.64|4.71e-03|4.71e-03|3.19e-03|6.31e-03|0.0000
E-15.660|3.04e-06|1.06e-05|2.30e-07|3.89e-05|0.0000
A-34.101|5.65e-03|5.65e-03|8.55e-04|4.15e-02|0.0000
A-35.5|1.30e-05|1.43e-04|8.30e-06|2.09e-05|0.0041
E-15.555|2.80e-06|9.81e-06|1.86e-07|3.94e-05|0.0000
D-1.10|1.83e-04|1.83e-04|9.20e-05|3.28e-04|0.0000
D-9.13|7.13e-06|7.13e-06|2.97e-06|1.60e-05|0.0000
E-15.181|5.67e-06|1.99e-05|6.28e-07|4.03e-05|0.0011
A-39.90|9.43e-07|5.66e-06|3.36e-07|2.53e-06|0.0038
G-3.96|1.40e-05|1.54e-04|9.83e-06|2.02e-05|0.0000
F-48.2|3.48e-04|3.48e-04|1.62e-04|7.57e-04|0.0144
E-15.611|2.18e-06|7.62e-06|1.27e-07|3.34e-05|0.0000
E-15.176|3.52e-08|1.23e-07|2.56e-09|8.20e-07|0.0275
G-2.34|1.22e-06|1.34e-05|6.32e-07|2.05e-06|0.0032
C-15.2|7.09e-07|4.25e-06|2.26e-07|2.31e-06|0.0516
D-43.123|7.47e-03|7.47e-03|5.13e-03|1.05e-02|0.1567
D-20.112|1.31e-04|1.31e-04|5.90e-05|2.55e-04|0.0000
G-15.167|1.67e-04|1.67e-04|1.15e-04|2.36e-04|0.0000
A-3.10|1.84e-05|2.02e-04|1.46e-05|2.30e-05|0.0042
G-3.245|2.56e-07|2.82e-06|1.45e-07|4.42e-07|0.0023
G-15.99|8.38e-07|8.38e-07|3.79e-07|2.04e-06|0.3078
F-38.143|3.17e-06|3.17e-06|1.82e-06|5.43e-06|0.0000
A-39.46|5.45e-05|2.86e-04|3.22e-05|8.79e-05|0.0188
A-39.145|2.10e-05|1.26e-04|1.05e-05|3.94e-05|0.0013
D-20.88|3.64e-05|3.64e-05|1.57e-05|7.87e-05|0.0000
E-37.5|6.59e-07|1.38e-05|4.90e-09|8.76e-05|0.0361
C-27.17|1.50e-04|3.66e-04|6.71e-05|3.13e-04|0.0007
G-3.223|6.51e-05|2.97e-04|3.33e-05|1.12e-04|0.0447
F-25.14|5.60e-05|5.60e-05|1.87e-05|1.56e-04|0.0000
E-15.29|2.25e-07|7.88e-07|3.19e-09|1.38e-05|0.0778
A-41.28|3.52e-07|1.09e-05|3.45e-09|2.97e-05|0.1035
D-45.99|5.59e-04|5.59e-04|1.66e-04|2.01e-03|0.0000
C-8.13|5.40e-07|3.24e-06|1.89e-07|1.37e-06|0.0018
E-15.37|2.40e-06|8.41e-06|7.56e-08|6.29e-05|0.0000
F-12.44|9.95e-03|9.95e-03|4.63e-03|2.11e-02|1.0100
D-21.11|6.05e-04|6.05e-04|2.00e-04|1.55e-03|0.0056
G-3.225|1.64e-05|1.80e-04|7.93e-06|3.24e-05|0.0050
D-45.77|3.24e-03|3.24e-03|2.22e-03|4.45e-03|0.0000
D-22.120|3.94e-03|3.94e-03|1.78e-03|9.51e-03|0.0000
E-15.430|2.21e-06|7.75e-06|1.17e-07|3.46e-05|0.0002
D-9.44|2.10e-05|2.10e-05|9.79e-06|4.31e-05|0.0000
E-20.74|6.02e-06|6.02e-06|1.05e-06|2.99e-05|0.0567
D-26.23|3.33e-04|3.33e-04|1.63e-04|6.16e-04|0.0000
D-20.83|5.56e-06|5.56e-06|1.97e-06|1.54e-05|0.0000
F-33.48|3.01e-07|3.01e-07|2.18e-09|4.88e-05|0.0017
E-15.349|1.65e-06|5.77e-06|4.11e-08|4.62e-05|0.0017
G-3.182|2.53e-06|2.78e-05|1.76e-06|3.67e-06|0.0000
G-24.6|1.08e-04|1.08e-04|3.30e-05|3.43e-04|0.0000
D-20.31|1.67e-05|1.67e-05|9.98e-06|2.92e-05|0.0060
D-43.325|1.41e-03|1.41e-03|1.05e-03|1.88e-03|0.0000
D-44.72|8.98e-06|8.98e-06|5.42e-06|1.43e-05|0.0000
G-2.111|1.48e-07|1.63e-06|8.58e-08|2.60e-07|0.0001
E-22.11|4.03e-02|4.03e-02|1.62e-04|1.36e+01|0.0000
E-15.39|4.53e-06|1.58e-05|1.58e-07|9.40e-05|0.0001
A-3.64|5.49e-05|2.86e-04|4.10e-05|7.59e-05|0.0012
C-5.5|5.74e-05|2.89e-04|2.99e-05|1.10e-04|0.0001
A-39.180|3.11e-06|1.86e-05|1.48e-06|6.36e-06|0.0004
D-30.34|2.35e-04|2.35e-04|1.45e-04|3.57e-04|0.0000
E-15.339|1.16e-05|4.04e-05|7.39e-07|1.47e-04|0.0000
E-15.204|3.33e-06|1.17e-05|3.25e-07|2.95e-05|0.0000
A-14.10|9.11e-06|1.00e-04|6.98e-10|8.63e+00|0.4424
E-15.503|3.41e-06|1.19e-05|1.99e-07|5.19e-05|0.0000
F-30.31|1.41e-05|1.41e-05|7.90e-06|2.54e-05|0.0000
F-37.10|2.28e-07|2.28e-07|1.00e-09|1.49e-04|0.0000
E-15.310|9.68e-06|3.39e-05|1.67e-06|6.54e-05|0.0001
D-34.8|3.48e-04|3.48e-04|1.72e-04|6.40e-04|0.0001
G-24.41|3.00e-05|3.00e-05|1.74e-06|4.25e-04|0.2351
D-22.72|2.95e-03|2.95e-03|8.32e-04|1.08e-02|0.0049
A-41.147|2.83e-07|8.78e-06|6.39e-09|9.36e-06|0.0001
D-41.7|5.59e-04|5.59e-04|1.64e-04|2.05e-03|0.0000
G-22.65|2.22e-07|2.44e-06|2.00e-08|3.02e-06|0.0000
C-27.15|2.51e-06|2.76e-05|9.31e-07|6.56e-06|0.0010
A-34.147|9.48e-05|3.24e-04|9.21e-06|1.06e-03|0.0041
E-15.222|8.26e-06|2.89e-05|6.46e-07|1.04e-04|0.0000
G-26.46|2.16e-07|1.29e-06|8.27e-09|1.12e-05|0.0001
E-48.7|1.27e-04|1.27e-04|6.45e-05|2.40e-04|0.0000
G-3.230|3.83e-05|2.64e-04|2.31e-05|6.14e-05|0.0339
F-11.95|5.88e-04|5.88e-04|2.42e-04|1.37e-03|0.0829
G-3.9|2.46e-05|2.37e-04|1.43e-05|3.93e-05|0.0026
G-4.13|1.98e-05|2.18e-04|1.48e-05|2.78e-05|0.0136
E-15.159|8.23e-06|2.88e-05|2.00e-07|3.10e-04|0.0001
D-42.136|1.52e-04|1.52e-04|6.44e-05|3.39e-04|0.0000
F-30.43|1.40e-05|1.40e-05|6.04e-06|3.02e-05|0.0000
A-38.59|2.33e-06|2.56e-05|3.96e-07|1.59e-05|0.0000
D-28.25|2.48e-03|2.48e-03|1.51e-03|4.46e-03|0.0000
E-15.621|1.18e-05|4.14e-05|7.87e-07|1.29e-04|0.0048
F-21.48|5.69e-06|5.69e-06|1.44e-06|2.16e-05|0.0000
G-3.169|3.95e-06|4.34e-05|2.91e-06|5.34e-06|0.0000
D-32.41|6.84e-05|6.84e-05|1.34e-05|3.87e-04|0.0000
D-44.3|5.05e-04|5.05e-04|2.31e-04|9.83e-04|0.0000
F-28.29|2.02e-06|2.02e-06|4.02e-07|6.92e-06|0.0001
F-38.73|2.38e-05|2.38e-05|1.41e-05|4.02e-05|0.0000
D-43.88|1.19e-02|1.19e-02|9.25e-03|1.58e-02|0.1758
G-4.24|4.76e-05|2.77e-04|3.57e-05|6.26e-05|0.0206
E-48.91|2.62e-03|2.62e-03|1.05e-03|7.07e-03|0.0000
F-12.43|8.64e-03|8.64e-03|4.14e-03|1.83e-02|0.7870
F-15.17|4.25e-05|1.24e-04|3.23e-06|4.68e-04|0.0000
D-20.84|2.62e-05|2.62e-05|1.07e-05|5.70e-05|0.0000
D-22.86|3.27e-04|3.27e-04|1.44e-04|6.98e-04|0.0000
C-31.24|1.30e-06|5.65e-06|1.51e-07|1.01e-05|0.0002
E-15.253|4.18e-07|1.46e-06|1.18e-08|9.13e-06|0.0000
C-61.2|2.01e-05|1.20e-04|1.06e-05|4.25e-05|0.0000
D-37.11|2.31e-03|2.31e-03|9.59e-04|5.58e-03|0.0000
D-42.105|8.66e-04|8.66e-04|3.44e-04|1.98e-03|0.0000
D-23.26|2.33e-03|2.33e-03|1.31e-03|4.13e-03|0.0000
D-42.133|2.26e-06|2.26e-06|1.52e-06|3.15e-06|0.0000
G-3.166|3.58e-05|2.60e-04|2.33e-05|5.17e-05|0.0000
D-20.43|5.11e-06|5.11e-06|3.07e-06|8.32e-06|0.0000
D-43.331|1.08e-02|1.08e-02|7.81e-03|1.47e-02|0.2365
D-21.30|6.91e-04|6.91e-04|2.47e-04|1.75e-03|0.0004
G-14.14|1.18e-04|3.43e-04|4.96e-06|6.12e-03|0.0405
D-43.345|4.91e-03|4.91e-03|4.02e-03|5.98e-03|0.0804
D-22.154|1.24e-03|1.24e-03|5.01e-04|2.84e-03|0.0000
D-21.40|7.30e-04|7.30e-04|2.74e-04|1.73e-03|0.0000
G-3.71|2.94e-07|3.23e-06|1.41e-07|6.42e-07|0.0009
D-31.13|3.65e-05|3.65e-05|1.04e-05|1.20e-04|0.0776
F-33.43|2.93e-06|2.93e-06|7.00e-07|1.19e-05|0.0000
E-15.164|2.91e-06|1.02e-05|7.52e-08|8.31e-05|0.0000
A-34.23|8.59e-05|3.17e-04|9.15e-06|6.06e-04|0.0000
D-44.10|1.05e-04|1.05e-04|5.47e-05|2.12e-04|0.0000
E-41.13|8.51e-06|2.98e-05|3.35e-06|2.19e-05|0.1969
E-15.550|1.43e-05|5.00e-05|1.11e-06|1.92e-04|0.0000
D-20.33|3.60e-05|3.60e-05|1.73e-05|7.54e-05|0.0236
F-12.41|4.40e-03|4.40e-03|1.93e-03|9.61e-03|0.4389
E-47.30|2.79e-04|2.79e-04|1.51e-04|4.80e-04|0.0000
D-45.36|9.28e-05|9.28e-05|4.78e-05|1.64e-04|0.0000
F-21.40|4.42e-04|4.42e-04|3.04e-04|6.51e-04|0.0006
D-21.23|4.18e-04|4.18e-04|1.79e-04|9.70e-04|0.0001
E-11.4|5.88e-05|5.88e-05|1.95e-05|1.68e-04|0.0000
A-34.158|1.05e-03|1.05e-03|3.63e-04|2.72e-03|0.0000
D-20.26|7.32e-05|7.32e-05|4.63e-05|1.18e-04|0.0000
G-2.182|7.03e-06|7.73e-05|4.70e-06|1.05e-05|0.0085
E-15.31|1.48e-06|5.18e-06|3.84e-08|4.67e-05|0.0139
G-3.157|2.05e-05|2.26e-04|1.08e-05|3.58e-05|0.0002
E-15.399|4.25e-06|1.49e-05|4.92e-07|3.21e-05|0.0000
E-15.264|4.26e-07|1.49e-06|4.14e-09|6.86e-05|0.0044
E-15.11|1.23e-05|4.30e-05|9.28e-07|1.31e-04|0.0001
D-23.25|1.50e-03|1.50e-03|8.94e-04|2.47e-03|0.0000
F-11.119|1.27e-04|1.27e-04|6.59e-05|2.10e-04|0.0000
G-19.7|3.61e-05|3.61e-05|1.59e-05|7.72e-05|0.1904
D-38.8|3.93e-06|3.93e-06|2.05e-06|8.31e-06|0.0436
E-15.624|1.12e-07|3.91e-07|4.82e-09|3.00e-06|0.0000
D-42.71|9.77e-07|9.77e-07|3.08e-07|2.92e-06|0.1177
D-42.140|6.62e-05|6.62e-05|2.94e-05|1.39e-04|0.0000
E-47.28|1.53e-03|1.53e-03|2.23e-04|1.02e-02|0.0002
A-39.227|3.41e-06|5.46e-05|9.84e-07|1.15e-05|0.0016
F-38.156|2.90e-05|2.90e-05|1.75e-05|5.02e-05|0.0002
A-42.37|2.41e-05|2.36e-04|6.20e-06|1.12e-04|0.0000
D-24.6|7.05e-04|7.05e-04|4.09e-04|1.13e-03|0.0000
D-45.61|1.15e-04|1.15e-04|5.63e-05|2.18e-04|0.0000
F-38.81|4.73e-04|4.73e-04|3.37e-04|7.22e-04|0.0000
D-24.7|1.71e-03|1.71e-03|1.05e-03|2.66e-03|0.0000
D-9.65|1.37e-05|1.37e-05|6.21e-06|2.75e-05|0.0000
E-15.191|5.86e-07|2.05e-06|6.10e-08|5.32e-06|0.0000
F-35.26|9.31e-05|9.31e-05|5.06e-06|2.51e-03|0.0044
D-31.26|3.34e-05|3.34e-05|1.73e-05|6.00e-05|0.0505
E-15.468|8.83e-06|3.09e-05|1.11e-06|7.41e-05|0.0000
D-9.28|3.82e-06|3.82e-06|9.24e-07|1.68e-05|0.0000
E-31.54|2.90e-04|4.68e-04|6.80e-05|1.23e-03|0.0005
E-15.678|8.07e-06|2.82e-05|4.96e-07|1.21e-04|0.0000
E-7.59|3.00e-06|3.00e-06|1.24e-06|6.56e-06|0.0082
E-22.13|1.11e-01|1.11e-01|5.27e-04|4.60e+01|0.0026
A-41.80|6.52e-06|1.59e-04|9.33e-08|4.02e-04|0.0136
D-43.147|1.04e-04|1.04e-04|6.00e-05|1.77e-04|0.0000
F-36.26|9.83e-05|9.83e-05|6.03e-05|1.64e-04|0.0000
